entrez	symbol	pubmed_id	type	organ_system	primary_site	cancer_type	method	coding_status	cgc_annotation	vogelstein_annotation	saito_annotation	NCG_oncogene	NCG_tsg
91	ACVR1B	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding		TSG		0	1
324	APC	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
324	APC	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
324	APC	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
324	APC	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
355	FAS	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG			0	1
472	ATM	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
472	ATM	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
545	ATR	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
545	ATR	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
546	ATRX	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
639	PRDM1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
672	BRCA1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
672	BRCA1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
672	BRCA1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
672	BRCA1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
675	BRCA2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
675	BRCA2	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG		0	1
675	BRCA2	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG		0	1
675	BRCA2	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG		0	1
675	BRCA2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG		0	1
701	BUB1B	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
841	CASP8	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
841	CASP8	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
841	CASP8	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
841	CASP8	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
861	RUNX1	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
861	RUNX1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
865	CBFB	22722202	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"TSG, fusion"			0	1
865	CBFB	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"TSG, fusion"			0	1
865	CBFB	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"TSG, fusion"			0	1
865	CBFB	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding	"TSG, fusion"			0	1
865	CBFB	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"TSG, fusion"			0	1
865	CBFB	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"TSG, fusion"			0	1
865	CBFB	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"TSG, fusion"			0	1
868	CBLB	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
999	CDH1	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	TSG	TSG	TSG	0	1
999	CDH1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
999	CDH1	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
999	CDH1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
999	CDH1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
999	CDH1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
999	CDH1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
1027	CDKN1B	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	TSG			0	1
1027	CDKN1B	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG			0	1
1027	CDKN1B	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
1027	CDKN1B	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG			0	1
1027	CDKN1B	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG			0	1
1027	CDKN1B	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
1029	CDKN2A	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
1029	CDKN2A	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
1029	CDKN2A	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
1029	CDKN2A	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
1029	CDKN2A	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
1029	CDKN2A	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
1316	KLF6	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG			0	1
1387	CREBBP	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
1387	CREBBP	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
1523	CUX1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG"			0	0
1616	DAXX	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG"	TSG		0	1
1788	DNMT3A	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	Oncogene		0	0
1788	DNMT3A	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	Oncogene		0	0
2033	EP300	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"TSG, fusion"	TSG	TSG	0	1
2033	EP300	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"TSG, fusion"	TSG	TSG	0	1
2045	EPHA7	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding				0	0
2072	ERCC4	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
2120	ETV6	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"TSG, fusion"			0	1
2132	EXT2	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding	TSG			0	1
2271	FH	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG			0	1
2309	FOXO3	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"			0	0
2316	FLNA	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding				0	0
2625	GATA3	22722202	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	22608084	WGS	Gynecologic	breast	breast_cancer	Literature-based	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	26960396	Gene Panel	Gynecologic	breast	male_breast_cancer	MutSig	coding	"oncogene, TSG"	TSG		0	1
2625	GATA3	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"oncogene, TSG"	TSG		0	1
